0.75,0.97,-1.99
0.19,0.08,2.8377
0.08,0.23,1.7051
0.13,0.55,2.7878
0.13,0.27,2.5696
0.5,0.28,0.35463
0.61,0.14,-1.8287
0.87,0.77,-1.4732
0.25,0.02,3.0146
0.67,0.69,-1.9427
0.67,0.58,-2.1306
0.89,0.13,-1.7745
0.16,0.59,2.9518
0.66,0.02,-2.4745
0.45,0.73,1.5424
0.12,0.43,2.5276
0.09,0.26,1.8499
0.8,0.63,-2.229
0.98,0.36,0.054492
0.4,0.39,2.1139
0.15,0.19,2.6299
0.92,0.36,-1.0349
0.17,0.06,2.6273
0.73,0.3,-2.6219
1,0.61,0.60199
0.71,0.86,-1.9195
0.62,0.85,-1.1986
0.38,1,3.1427
0.47,0.52,1.0877
0.01,0.68,0.84438
0.97,0.64,0.022981
0.21,0.9,3.8486
0.03,0.38,0.98499
0.27,0.1,3.0896
0.2,0.87,3.6677
0.44,0.71,1.9064
0.06,0.37,1.4842
0.02,0.52,0.98736
0.28,0.61,3.537
0.6,0.01,-1.7386
0.7,0.69,-2.2097
0.25,0.21,3.2255
0.24,0.06,2.9955
0.72,0.28,-2.6455
0.53,0.28,-0.25748
0.13,0.38,2.5922
0.34,0.29,2.8759
0.14,0.49,2.6913
0.73,0.53,-2.4925
0.7,0.82,-1.9394
0.18,0.26,3.0067
0.52,0.56,0.2306
0.69,0.8,-1.9757
0.67,0.45,-2.1693
0.84,0.65,-1.8744
0.5,0.04,-0.033934
0.9,0.96,-0.82232
0.58,0.29,-1.092
0.77,0.47,-2.5625
0.16,0.77,3.3103
0.64,0.27,-2.0963
0.79,0.9,-2.0037
0.37,0.48,2.6359
0.69,0.47,-2.2356
0.96,0.33,-0.41223
0.98,0.52,0.127
0.77,0.11,-2.9171
0.95,0.29,-0.63174
0.83,0.48,-2.1391
0.36,0.03,2.3929
0.26,0.87,3.8262
0.16,0.28,2.8473
0.11,0.93,2.8611
0.34,0.61,3.0947
0.88,0.2,-1.7786
0.95,0.71,-0.2776
0.64,0.46,-1.8699
0.2,0.06,2.8168
0.42,0.59,1.9147
0.62,0.38,-1.6793
0.17,0.65,3.3279
0.89,0.46,-1.3404
0,0.14,0.157
0.97,0.48,-0.071784
0.07,0.42,1.7264
0.09,0.65,2.3123
0.33,0.45,3.0709
0.11,0.19,2.1555
0.21,0.64,3.5138
0.7,0.7,-2.1191
0.25,0.77,3.6805
0.18,0.03,2.7425
0.22,0.72,3.7097
0.16,0.4,2.9086
0.87,0.83,-1.3218
0.02,0.24,0.53805
0.15,0.55,2.9068
0.86,0.17,-2.1115
0.17,0.89,3.4476
0.49,0.19,0.34614
0.3,0.66,3.4977
0.91,0.94,-0.74462
0.35,0.11,2.5518
0.6,0.83,-0.9477
0.59,0.95,-0.71799
0.84,0.35,-2.1845
0.12,0.14,2.2579
0.2,0.75,3.6453
0.87,0.91,-1.3145
0.52,0.24,-0.0048976
0.48,0.88,1.36
0.97,0.94,0.49237
0.9,0.48,-1.2208
0.32,0.2,2.9299
0.3,0.11,2.9151
0.62,0.56,-1.4562
0.41,0.8,2.5053
0.01,0.13,0.2196
0.48,0.29,0.74724
0.04,0.62,1.3258
0.09,0.44,2.1749
0.72,0.1,-2.856
0.72,0.8,-2.2038
0.56,0.34,-0.72983
0.47,0.32,0.81642
0.51,0.49,0.33939
0.13,0.84,3.0193
0.58,0.9,-0.54911
0.77,0.68,-2.3687
0.6,0.56,-1.1891
0.05,0.83,1.662
0.95,0.83,-0.17785
0.77,0.71,-2.3757
0.67,0.5,-2.1503
0.55,0.42,-0.49696
0.97,0.76,0.19229
0.67,0.62,-2.0238
0.2,0.56,3.3802
0.24,0.61,3.5677
0.1,0.78,2.5819
0.12,0.62,2.721
0.54,0.88,0.029893
0.47,0.25,0.85738
0.49,0.14,0.31294
0.66,0.31,-2.2468
0.15,0.48,2.9256
0.37,0.89,2.9848
0.71,0.8,-2.1263
0.73,0.22,-2.8506
0.61,0.94,-0.94491
0.87,0.51,-1.6288
0.52,0.02,-0.34959
0.98,0.62,0.31805
0.02,0.56,0.90427
0.08,0.66,2.1378
0.94,0.72,-0.28308
0.01,0.88,1.0973
0.99,0.46,0.27228
0.04,0.01,0.88982
0.88,0.4,-1.5848
0.05,0.91,1.8562
0.5,0.55,0.54879
0.97,0.3,-0.20908
0.68,0.45,-2.2975
0.44,0.79,1.9348
0.03,0.21,0.91606
0.56,0.2,-0.76849
0.19,0.97,3.7158
0.64,0.83,-1.5206
0.29,0.94,3.8963
0.57,0.18,-1.1078
0.95,0.93,0.013325
0.82,0.35,-2.3143
0.85,0.76,-1.7556
0.08,0.18,1.6064
0.47,0.51,0.96158
0.45,0.68,1.6388
0.39,0.31,2.3355
0.65,0.62,-1.745
0.38,0.7,2.6874
0.34,0.65,3.2696
0.56,0.9,-0.23698
0.51,0.74,0.56652
0.88,0.07,-1.8879
0.18,0.79,3.4814
0.52,0.63,0.26802
0.36,0.68,3.0019
0.09,0.66,2.3455
0.23,0.98,3.9923
0.27,0.68,3.7093
0.38,0.69,2.768
0.42,0.78,2.2593
0.87,1,-1.1966
0.4,0.72,2.5193
0.31,0.6,3.3923
0.87,0.18,-1.9337
0.73,0.82,-2.122
0.45,0.46,1.3593
0.56,0.96,-0.12203
0.22,0.81,3.6255
0.14,0.38,2.6558
0.37,0.7,2.801
0.27,0.24,3.0642
0.26,0.24,3.2772
0.58,0.96,-0.55388
0.66,0.44,-2.109
0.35,0.24,2.6776
0.5,0.52,0.51912
1,0.55,0.56465
0.31,0.63,3.4514
0.93,0.61,-0.70412
0.18,0.01,2.7757
0.36,0.26,2.5559
0.47,0.83,1.3552
0.89,0.34,-1.6282
0.33,0.14,2.6693
0.29,0.82,3.7364
0.02,0.04,0.49653
0.75,0.38,-2.6884
0.22,0.22,3.1368
0.53,0.89,0.32657
0.74,0.93,-2.0423
0.7,0.07,-2.721
0.59,0.86,-0.75312
0.84,0.42,-2.0778
0.64,0.69,-1.6999
0.25,0.09,3.0868
0.08,0.19,1.6783
0.6,0.4,-1.3207
0.16,0.49,2.9958
0.88,0.27,-1.8152
0.25,0.4,3.3648
0.68,0.49,-2.2158
0.01,0.12,0.41267
0.8,0.19,-2.735
0.13,0.22,2.4058
0.12,0.88,2.9602
0.91,0.65,-0.91859
0.61,0.85,-1.0503
0.76,0.77,-2.2274
0.63,0.13,-2.0524
0.12,0.32,2.3618
0.31,0.14,2.9115
0.03,0.1,0.62688
0.99,0.47,0.29883
0.45,0.66,1.5881
0.36,0.73,3.0715
0.13,0.66,2.7769
0.96,0.25,-0.4986
0.63,0.19,-2.0579
0.8,0.71,-2.1496
0.37,0.72,2.8317
0.81,0.51,-2.3059
0.64,0.97,-1.3279
0.01,0,0.18938
0.76,0.47,-2.5681
0.37,0.84,3.0594
0.87,0.82,-1.3681
0.57,0.87,-0.50061
0.78,0.61,-2.3577
0.29,0.01,2.9185
0.14,0.51,2.816
0.19,0.49,3.2873
0.74,0.05,-2.9308
0.92,0.99,-0.36018
0.76,0.05,-2.8719
0.55,0.13,-0.92288
0.82,0.31,-2.3517
0.19,0.29,3.1022
0.92,0.13,-1.458
0.06,0.61,1.703
0.9,0.5,-1.3243
0.85,0.12,-2.3647
0.01,0.07,0.27232
0.78,0.39,-2.3679
0.95,0.53,-0.43105
0.24,0.59,3.5975
0.87,0.07,-2.0913
0.6,0.45,-1.2715
0.12,0.59,2.7042
0.6,0.52,-1.1767
0.56,0.43,-0.6047
0.86,0.34,-2.0028
0.94,0.83,-0.23962
0.3,0.69,3.5526
0.19,0.16,2.9234
0.17,0.81,3.4685
0.58,0.16,-1.2349
0.1,0.85,2.6271
0.55,0.47,-0.47411
0.16,0.21,2.7352
0.65,0.44,-1.9252
0.97,0.37,-0.2118
0.11,0.36,2.2533
0.92,0.71,-0.76018
0.9,0.44,-1.2154
0.47,0.47,1.0011
0.68,0.46,-2.2893
0.72,0.84,-2.0985
0.52,1,0.66343
0.03,0.11,0.60271
0.53,0.64,0.058718
0.4,0.3,2.03
0.4,0.01,1.7351
0.01,0.23,0.38891
0.45,0.6,1.5436
0.84,1,-1.4806
0.11,0.48,2.4061
0.51,0.33,0.13479
0.85,0.25,-2.1845
1,0.82,0.91386
0.58,0.5,-0.97998
0.43,0.36,1.5636
0.09,0.53,2.0798
0.27,0.71,3.6879
0.64,0.12,-2.0828
0.15,0.13,2.5366
0.15,0.56,3.0559
0.85,0.93,-1.524
1,0.26,0.20909
0.05,0.54,1.4015
0.24,0.52,3.4923
0.38,0.77,2.7155
0.39,0.58,2.5152
0.12,0.15,2.1982
0.19,0.05,2.8785
0.21,0.06,2.9784
0.3,0.09,2.9406
0.84,0.08,-2.4281
0.86,0.25,-2.0916
0.57,0.48,-0.78708
0.72,0.71,-2.2352
0.35,0.6,3.0608
0.42,0.09,1.4839
0.11,0,1.9095
0.08,0.16,1.5369
0.22,0.93,3.9236
0.46,0.42,1.1839
0.17,0.28,2.9157
0.14,0.56,2.8818
0.54,0.84,0.20678
0.69,0.55,-2.2076
1,0.92,0.93521
0.56,0.64,-0.50226
0.55,0.43,-0.39049
0.75,0.92,-2.0865
0.66,0.67,-1.8125
0.49,0.72,1.0241
0.77,0.18,-2.8271
0.76,0.25,-2.7575
0.6,0.04,-1.7085
0.81,0.1,-2.6961
0.22,0.92,3.9109
0.58,0.51,-0.95537
0.85,0.79,-1.7323
0.95,0.73,-0.16221
0.09,0.08,1.7069
0.5,0.5,0.43934
0,0.39,0.33655
0.31,0.13,2.8307
0.08,0.92,2.4727
0.56,0.81,-0.19303
0.33,0.57,3.2286
0.04,0.9,1.7464
0.9,0.21,-1.5294
0.7,0.68,-2.2188
0.6,0.76,-1.1038
0.69,0.02,-2.8185
0.05,0.55,1.4831
0.11,0.3,2.2743
0.84,0.38,-2.0618
0.58,0.47,-0.89711
0.81,0.63,-2.1658
0.76,0.5,-2.511
0.01,0.57,0.77255
0.39,0.84,2.6639
0.68,0.15,-2.5302
0.02,0.54,0.96257
0.89,1,-0.89807
0.61,0.84,-0.99679
0.37,0.56,2.6884
0.05,0.01,0.89809
0.44,0.63,1.8395
0.91,0.88,-0.71267
0.43,0.96,2.2228
0.76,0.59,-2.354
0.79,0.33,-2.5729
0.35,0.29,2.6726
0.47,0.7,1.2365
0.69,0.81,-1.944
0.21,0.86,3.7819
0.74,0.8,-2.2489
0.7,0.44,-2.4076
0.69,0.69,-2.1628
0.5,0.9,0.8753
1,0.67,0.68993
0.37,0.59,2.7894
0.14,0.53,2.9553
0.09,0.5,2.1725
0.07,0.3,1.5776
0.53,0.76,0.17182
0.08,0.43,1.8677
0.31,0.27,3.04
0.82,0.64,-2.0192
0.36,0.25,2.4523
0.38,0.81,2.8025
0.58,0.06,-1.431
0.55,0.58,-0.37647
0.36,0.46,2.7573
0.21,0.41,3.3567
0.58,0.57,-0.86305
0.1,0.18,1.888
0.48,0.47,0.84397
0.02,0.63,1.0191
0.23,0.15,3.0608
0.05,0.62,1.4956
0.37,0.83,3.0274
0.26,0.7,3.7514
0.79,0.87,-1.9903
0.73,0.39,-2.4824
0,0.98,0.93164
0.81,0.14,-2.6072
0.73,0.76,-2.204
0.61,0.39,-1.5383
0.29,0.77,3.7049
0.06,0.01,1.1396
0.65,0.18,-2.2667
0.32,0.38,3.1289
0.34,0.06,2.6282
0.49,0.43,0.55759
0.37,0.33,2.5177
0.32,0.71,3.4714
0.05,0.49,1.3376
0.43,0.19,1.399
0.51,0.93,0.74822
0.01,0.91,1.1675
0.09,1,2.506
0.43,0.32,1.5553
0.12,0.97,3.0774
0.06,0.68,1.7698
0.22,0.09,3.0512
0.36,0.17,2.5128
0.45,0,0.88359
0.46,0.32,1.044
0.61,0.66,-1.3186
0.91,0.19,-1.4777
0.49,0.9,1.1377
0.63,0.72,-1.4376
0.8,0.53,-2.2912
0.57,0.16,-1.1047
0.52,0.28,-0.015577
0.74,0.45,-2.6137
0.12,0.73,2.7281
0.75,0.5,-2.5796
0.53,0.43,-0.1506
0.74,0.92,-2.1446
0.17,0.4,2.9594
0.32,0.3,2.9416
0.46,0.79,1.5102
0.87,0.08,-2.1971
0.35,0.38,2.892
0.08,0.42,1.8631
0.25,0.3,3.3232
0.29,0.92,3.7443
0.87,0.92,-1.3414
0.84,0.92,-1.6304
0.8,0.84,-1.9589
0.73,0.06,-2.8572
0.29,0.86,3.776
0.24,0.04,2.942
0.64,0.38,-2.0151
0.4,0.65,2.3812
0.36,0.38,2.7884
0.43,0.9,2.1193
0.82,0.79,-1.9645
0.02,0.29,0.71507
0.52,0.26,-0.17135
0.07,0.7,1.9744
0.46,0.89,1.6451
0.07,0.57,1.8425
0.05,0.43,1.3251
0.14,0.84,3.189
0.34,0.91,3.3916
0,0.71,0.67942
0.88,0.74,-1.2664
0.05,0.19,1.2528
0.18,0.67,3.4314
0.11,0.63,2.55
0.27,0.72,3.6047
0.75,0.47,-2.6182
0.3,0.39,3.1953
0.68,0.67,-2.0385
0.84,0.74,-1.7302
0.97,0.79,0.21327
0.56,0.52,-0.56313
0.96,0,-0.85912
0.66,0.64,-1.93
0.56,0.24,-0.88194
0.76,0.92,-2.0518
0.77,0.45,-2.591
0.58,0.54,-0.93051
0.07,0.33,1.6194
0.12,0.12,2.1261
0.11,0.57,2.5894
0.41,0.6,2.2144
0.66,0.28,-2.166
0.51,0.48,0.24084
0.98,0.48,0.094789
0.75,0.74,-2.2454
0.63,0.85,-1.4007
0.45,0.1,1.0306
0.62,0.28,-1.7787
0.23,0.05,3.0748
0.88,0.06,-1.9877
0.46,0.04,0.72752
0.29,0.2,3.0457
1,0.87,0.90366
0.79,0.02,-2.8505
0.77,0.34,-2.573
0.56,0.75,-0.33541
0.05,0.36,1.223
0.11,0.05,1.8787
0.39,0.6,2.5472
0.08,0.2,1.6182
0.98,0.98,0.60807
0.51,0.09,-0.10688
0.86,0.68,-1.5733
0.57,0.58,-0.67522
0.7,0.57,-2.3356
0.74,0.94,-2.1225
0.3,0.92,3.7857
0.95,0.42,-0.58455
0.37,0.8,3.0248
0.4,0.21,1.9017
0.56,0.12,-0.90691
0.79,0.99,-1.9212
0.01,0.65,0.78575
0.25,0.74,3.7274
0.91,0.12,-1.5785
0.63,0.74,-1.4957
0.39,1,2.9377
0.96,0.94,0.25378
0.44,0.38,1.4579
0.36,0.85,3.1293
0.8,0.15,-2.6576
0.95,0.63,-0.23312
0.17,0.18,2.8443
0.25,0.59,3.6381
0.34,0.23,2.7058
0.7,0.88,-1.9895
0.48,0.49,0.91658
0.18,0.72,3.3398
0.68,0.39,-2.3724
0.72,0.53,-2.3939
0.54,0.82,0.039098
0.1,0.32,2.0928
0.21,0.15,3.0782
0.6,0.73,-0.96128
0.9,0.03,-1.7432
0.2,0.53,3.4113
0.89,0.67,-1.3014
0.11,0.2,2.1706
0.24,0.55,3.5324
0.13,0,2.1693
0.94,0.94,-0.083054
0.28,0.83,3.7412
0.12,0.86,2.8927
0.46,0.57,1.2942
0.89,0.75,-1.1911
0.32,0.13,2.8764
0.88,0.42,-1.5308
0.87,0.36,-1.8235
0.53,0.78,0.23634
0.32,0.11,2.7551
0.32,0.4,3.0675
0,0.53,0.66065
0.64,0.48,-1.8226
0.63,0.78,-1.4139
0.31,0.95,3.7147
0.76,0.24,-2.7161
0.52,0.58,0.22257
0.3,0.59,3.4198
0.24,0.5,3.4766
0.94,0.45,-0.68278
0.37,0.73,2.8765
0.09,0.7,2.2641
0.18,0.52,3.198
0.37,0.24,2.415
0.5,0.01,-0.039946
0.53,0.8,0.24063
0.96,0.98,0.2181
0.9,0.98,-0.7681
0.02,0.42,0.79654
0.13,0.45,2.7643
0.5,0.64,0.66924
0.85,0.13,-2.3569
0.82,0.44,-2.2616
0.31,0.28,3.0028
0.04,0.99,1.6948
0.92,0.68,-0.83793
0.2,0.24,3.0208
0.46,0.12,0.98497
0.11,0.92,2.7453
0.72,0,-3.0182
0.93,0.07,-1.0758
0.89,0.92,-0.90876
0.11,0.95,2.9094
0.36,0.4,2.7451
0.79,0.89,-1.9911
0.76,0.49,-2.5291
0.84,0.44,-2.0481
0.73,0.38,-2.5823
0.74,0.79,-2.2292
0.71,1,-1.8773
0.57,0.38,-0.91203
0.15,0.44,2.8765
0.32,0.5,3.3312
0.58,0.89,-0.60324
0.36,0.35,2.5261
0.27,0.89,3.7917
0.17,0.19,2.7705
0.79,0.4,-2.4623
0.49,0.03,0.23359
0.31,0.73,3.6017
0.98,0.13,-0.11765
0,0,0.014876
0.01,0.56,0.75105
0.4,0.58,2.3201
0.31,0.19,2.9219
0.82,0.26,-2.4308
0.09,0.36,1.8823
0.18,0.84,3.5801
0.84,0.85,-1.6438
0.63,0.64,-1.5346
0.11,0.45,2.281
0.94,0.54,-0.63941
0.12,0.55,2.7274
0.65,0.36,-2.0019
0.55,0.72,-0.23307
0.84,0.04,-2.5999
0.07,0.74,2.0603
0.72,0.12,-2.8238
0.86,0.9,-1.4328
0.82,0.08,-2.6028
0.67,0.18,-2.3926
0.04,0.89,1.5985
0.66,0.48,-2.0695
0.44,0.18,1.3311
0.91,0.09,-1.483
0.42,0.17,1.6674
0.57,0.52,-0.75066
0.23,0.85,3.7431
0.46,0.54,1.2128
0.45,0.76,1.6761
0.5,0.81,0.72597
0.8,0.12,-2.7246
0.23,0.69,3.6946
0.89,0.47,-1.3955
0.52,0.08,-0.29995
0.31,0.01,2.8957
0.45,0.33,1.2418
0.94,0.29,-0.78474
0.14,0.91,3.2006
0.79,0.98,-1.9137
0.34,0.36,3.0069
0.32,0.25,2.956
1,0.94,0.93044
0.81,0.91,-1.8887
0.03,0.71,1.3564
0.39,0.65,2.5631
0.29,0.32,3.2411
0.67,0.32,-2.2958
0.06,0.79,1.8869
0.19,0.61,3.4355
0.15,0.42,2.9264
0.02,0.43,0.82736
0.25,0.23,3.1842
0.96,0.77,0.084865
0.77,0.12,-2.7896
0.44,0.49,1.5814
0.03,0.62,1.1429
0.38,0.82,2.9541
0.39,0.51,2.4876
0.43,0.41,1.6187
0,0.89,0.91098
0.17,0.33,2.9434
0.39,0.44,2.4016
0.88,0.43,-1.6175
0.23,0.89,3.7805
0.53,0.38,-0.17851
0.34,0.9,3.508
0.29,0.06,3.0505
0.1,0.24,2.0547
0.14,0.1,2.4822
0.99,0.59,0.35325
0.08,0.9,2.2973
0.32,0.73,3.5199
0.79,0.03,-2.7888
0.02,0.01,0.3776
0.69,0.34,-2.4149
0.79,0.94,-1.9161
0.86,0,-2.1744
0.81,0.32,-2.4038
0.03,0.87,1.4407
0.13,0.97,3.0478
0.1,0.62,2.3606
0.65,0.01,-2.4592
0.77,0.07,-2.9167
0.52,0.64,0.24881
0.13,0.28,2.5919
0.13,0.64,2.8263
0.58,0.46,-0.95897
0.67,0.16,-2.4521
0.02,0.97,1.254
0.99,0.11,-0.065679
0.2,0.41,3.2295
0.19,0.67,3.4957
0.42,0.61,2.1274
0.06,0.05,1.2234
0.66,0.04,-2.4548
0.68,0.25,-2.4433
0.21,0.2,3.0876
0.19,0.44,3.1619
0.24,0.2,3.1684
0.42,0.55,2.1145
0.86,0.98,-1.209
0.53,0.31,-0.18888
0.19,0.95,3.7843
0.22,0.67,3.6055
0.62,0.44,-1.5773
0.88,0.05,-1.9133
0.87,0.32,-1.9183
0.44,0.56,1.6878
0.41,0.21,1.7826
0.8,0.89,-2.0428
0.4,0.82,2.5706
0.12,0.36,2.4167
0.06,0.74,1.8953
0.14,0.64,3.0473
0.17,0.9,3.5691
0.95,0.88,-0.059232
0.92,0.24,-1.1645
0.56,0.94,-0.1078
0.5,0.41,0.37464
0.77,0.17,-2.686
0.43,0.8,2.0799
0.62,0.45,-1.5674
0.63,0.52,-1.6717
0.11,0.96,2.8283
0.74,0.37,-2.6094
0.03,0.52,1.196
0.6,0.57,-1.1597
0.41,0.33,1.9681
0.37,0.94,3.1879
0.05,0.72,1.6335
0.41,0.07,1.6178
0.72,0.68,-2.2413
0.67,0.27,-2.3148
0.84,0.29,-2.2747
0.22,0.83,3.7511
0.59,0.85,-0.66889
0.04,0.42,1.1881
0.67,0.75,-1.8571
0.82,0.49,-2.3099
0.52,0.19,-0.15774
0.87,0.06,-2.1847
0.82,0.21,-2.5956
0.33,0.67,3.2565
0.85,0.62,-1.7513
0.31,0.21,2.9122
0.09,0.05,1.6166
0.27,0.85,3.9093
0.67,0.91,-1.6534
0.56,1,-0.084912
0.86,0.63,-1.6694
0.72,0.9,-2.019
0.9,0.69,-1.1565
0.79,0.62,-2.2992
0,0.46,0.38061
1,0.15,0.16488
0.53,0.58,0.0022718
0.22,0.53,3.5007
0.7,0.46,-2.418
0.53,0.99,0.32476
0.75,0.24,-2.7723
0.37,0.5,2.6461
0.35,0.74,3.204
0.39,0.77,2.6624
0.05,0.79,1.7539
0.22,0.89,3.9024
0.5,0.71,0.75696
0.93,0.63,-0.66302
0.5,0.53,0.52101
0.45,0.95,1.8083
0.93,0.54,-0.74509
0.42,0.05,1.6095
0.01,0.92,1.0133
0.65,0.91,-1.587
1,1,1.06
0.8,0.02,-2.8115
0.6,0.25,-1.6146
0.39,0.06,1.9011
0.95,0.17,-0.78812
0.99,0.22,0.006109
0,0.64,0.6871
0.19,0.04,2.9254
0.68,0.86,-1.8496
0.43,0.06,1.2506
0.36,0.1,2.4238
0.7,0.17,-2.7532
0.2,0.8,3.6535
0.94,0.35,-0.68788
0.19,0.18,3.0567
0.4,0.47,2.3008
0.03,0.65,1.2475
1,0.31,0.25967
0.79,0.69,-2.2795
0.27,0.12,3.1246
0.41,0.72,2.3565
0.56,0.54,-0.49421
0.11,0.16,2.0331
0.23,0.31,3.2692
0.62,0.09,-2.0333
0.28,0.34,3.1281
0.55,0.32,-0.69244
0.31,0.76,3.5995
0,0.49,0.50203
0.46,0.46,1.2462
0.84,0.05,-2.5562
0.76,0.95,-2.0677
0.99,0.76,0.52706
0.73,0.14,-2.8555
0.44,0.32,1.5474
0.54,0.07,-0.63883
0.4,0.08,1.7492
0.14,0.98,3.3283
0.66,0.94,-1.6026
0.2,0.1,2.9359
0.21,0.87,3.6461
0.09,0.51,2.1088
0.74,0.57,-2.3971
0.53,0.01,-0.59378
0.95,0.16,-0.74971
0.79,0.83,-2.0335
0.02,0.15,0.58274
0.71,0.19,-2.6577
0.87,0.34,-1.9016
0.68,0.24,-2.5593
0.8,0.98,-1.7972
0.3,0.94,3.898
0.56,0.04,-1.1492
0.76,0.55,-2.4839
0.72,0.83,-2.1777
0.97,0.51,-0.060637
0.19,0.8,3.5185
0.71,0.93,-1.8898
0.92,0.9,-0.50448
0.5,0.27,0.35439
0.34,0.34,2.8649
0.85,0.44,-1.9782
0.79,0.48,-2.3907
0.27,0.23,3.1405
0.78,0.88,-2.0464
0.43,0.63,1.9006
0.93,0.55,-0.75181
0.33,0.82,3.4901
0.87,0.64,-1.5353
0.74,0.69,-2.3261
0.22,0.23,3.1297
0.65,0.95,-1.553
0.48,0.2,0.62115
0.95,0.26,-0.614
0.18,0.92,3.5914
0.45,0.53,1.5302
0.58,0.58,-0.90382
0.97,0.4,-0.2055
0.66,0.15,-2.3399
0.75,0.9,-2.1664
0.02,0.34,0.69595
0.26,0.01,3.0165
0.46,0.51,1.2902
0.93,0.02,-1.2226
0.18,0.56,3.3168
0.54,0.38,-0.35452
0.31,0,2.8582
0.33,0.71,3.2707
0.2,0.78,3.6754
0.58,0.04,-1.4631
0.64,0.14,-2.2348
0.8,0.83,-2.0116
0.13,0.71,2.9169
0.64,0.55,-1.7216
0.56,0.85,-0.20469
0.89,0.08,-1.738
0.93,0.01,-1.2651
0.04,0.75,1.4459
0.42,0.41,1.8753
0.49,0.09,0.24467
0.44,0.76,1.8254
0.19,0.07,2.8681
0.95,0.91,-0.081015
0.47,0.57,1.1123
0.04,0.26,0.96926
0.54,0.79,0.0055293
0.52,0.86,0.51791
0.59,0.36,-1.1891
0.92,0.51,-0.96808
0.05,0.85,1.7368
1,0.9,0.86516
0.53,0.21,-0.43021
0.57,0.26,-1.0314
0.1,0.03,1.8535
0.57,0.44,-0.79295
0.91,0.13,-1.5162
0.46,0.72,1.4203
0.06,0.51,1.6337
0.78,0.5,-2.4707
0.24,0.58,3.5901
0.14,0.77,3.161
0.07,0.91,2.2781
0.11,0.03,1.9415
0.57,0.51,-0.77892
0.48,0.93,1.3119
0.82,0.06,-2.7494
0.24,0.73,3.7572
0.66,0.99,-1.4913
0.35,0.23,2.7052
0.13,0.1,2.2971
0.21,0.55,3.4844
0.28,0.87,3.8746
0.02,0.88,1.3294
0.86,0.3,-1.9675
0.01,0.71,1.0031
0.39,0.19,2.1275
0.4,0.46,2.1265
0.63,0.6,-1.5687
0.18,0.34,2.9788
0.06,0.64,1.6313
0.05,0.15,1.1179
0.96,0.23,-0.61279
0.29,0.7,3.6285
0.36,0.78,3.1313
0.8,0.9,-2.0207
0.07,0.63,1.7978
0.95,0.98,0.018
0.15,0.79,3.15
0.71,0.49,-2.3758
0.42,0.54,1.9993
0.29,0.54,3.3781
0.91,0.58,-0.93712
0.96,0.07,-0.56055
0.14,0.46,2.7104
0.63,0,-2.2334
0.75,0.48,-2.3453
0.28,0.43,3.286
0.25,0.43,3.3779
0.74,0.98,-2.0581
0.2,0.03,2.8302
0.23,0.04,3.0342
0.14,0.55,2.8925
0.44,0.55,1.6413
0.71,0.71,-2.2487
0.9,0.24,-1.4458
0.53,0.26,-0.30658
0.09,0.73,2.3733
0.84,0.79,-1.791
0.76,0.01,-2.9634
0.69,0.73,-2.1434
0.88,0.58,-1.5209
0.48,0.24,0.67403
0.11,0.56,2.4225
0.25,0.46,3.4407
0.95,0.61,-0.2811
0.98,0.37,-0.0084209
0.29,0.56,3.4653
0.33,0.53,3.1493
0.61,0.81,-1.0852
0.14,0.89,3.2712
0.44,0.9,1.9345
0.61,0.46,-1.4852
0.48,0.57,0.88617
0.91,0.16,-1.4481
0.95,0.6,-0.31545
0.68,0.93,-1.7499
0.89,0.01,-1.8993
0.02,0.06,0.52868
0.44,0.21,1.4358
0.88,0.91,-1.1054
0.68,0.89,-1.8522
0.11,0.89,2.7817
0.42,0.47,1.9388
0.6,0.98,-0.8422
0.74,0.35,-2.6068
0.68,0.48,-2.1982
0.65,0.82,-1.7
0.43,0.84,2.1917
0.53,0.47,0.027266
0.26,0.92,3.9347
0.73,0.26,-2.8415
0.33,0.54,3.2065
0.13,0.02,2.2891
0.79,0.14,-2.7659
0.69,0.52,-2.2615
0.6,0.08,-1.572
0,0.83,0.82357
0.86,0.74,-1.5755
0.56,0.1,-0.95387
0.65,0.51,-1.8995
0.74,0.14,-2.7597
0.42,0.14,1.5669
0.97,0.55,0.095696
0.22,0.04,3.0117
0.16,0.93,3.4482
0.2,0.58,3.5422
0.58,0.55,-0.97762
0.08,0.55,2.0605
0.04,0.09,0.78387
0.97,0.66,0.078307
0.54,0.94,0.14078
0.98,0.51,0.16532
0.34,0.51,3.0631
0.89,0.5,-1.3326
0.64,0.35,-1.9466
0.54,0.96,0.22819
0.79,0.67,-2.0965
0.85,0.26,-2.2386
0.19,0.46,3.215
0.83,0.21,-2.3424
0.75,0.1,-2.8753
0.74,0.4,-2.6227
0.2,0.13,2.9909
0.84,0.71,-1.8468
0.25,0.5,3.5313
0.72,0.48,-2.4349
0.21,0.61,3.4683
0.88,0.6,-1.503
0.92,0.57,-0.85627
0.61,0.74,-1.1752
0.49,0.49,0.65322
0,0.51,0.54697
0.25,0.84,3.8333
0.69,0.66,-2.1979
0.58,0.23,-1.2107
0.83,0.81,-1.757
0.18,0.4,3.139
0.45,0.31,1.3515
0.15,0.25,2.7662
0.01,0.08,0.32516
0.84,0.67,-1.8669
0.93,0.57,-0.62033
0.52,0.8,0.32874
0.6,0.77,-0.9012
0.19,0.27,3.0025
0.37,0.43,2.6089
